ID,#,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,MIRIAM,SUBSYSTEM,REPLACEMENT ID,NOTE,REFERENCE,CONFIDENCE SCORE,C,N,O,S,P
MAR13078,,PROTEIN_BS,0.6 alanine[c] + 0.377 arginine[c] + 0.2881 asparagine[c] + 0.359 aspartate[c] + 0.145 cysteine[c] + 0.386 glutamate[c] + 0.322 glutamine[c] + 0.538 glycine[c] + 0.143 histidine[c] + 0.324 isoleucine[c] + 0.564 leucine[c] + 0.57 lysine[c] + 0.138 methionine[c] + 0.219 phenylalanine[c] + 0.313 proline[c] + 0.43 serine[c] + 0.386 threonine[c] + 0.044 tryptophan[c] + 0.182 tyrosine[c] + 0.416 valine[c] => [protein][c],,,,,,,bigg.reaction/PROTEIN_BS;vmhreaction/PROTEIN_BS;sbo/SBO:0000176,Protein assembly,,,,0,32.5694,9.3852,16.5863,0.283,0
MAR07197,,,[protein][c] + serine[c] => [protein]-L-serine[c] + H2O[c],,,,,,,vmhreaction/HMR_7197;sbo/SBO:0000176,O-glycan metabolism,,,,0,3,1,2,0,0
MAR00477,,,2 bile-PC pool[e] + PC-LD pool[e] + PE-LD pool[e] => phospholipids extracellular pool[e],,,,,,,vmhreaction/HMR_0477;sbo/SBO:0000176,Pool reactions,,,,0,32,4,24,0,3
MAR03537,,,"cholesterol-ester plasma pool[l] => 0.0001 cholesterol-ester-10,13,16,19-docosa[l] + 0.0001 cholesterol-ester-10,13,16-docosa[l] + 0.0001 cholesterol-ester-10-hepta[l] + 0.0001 cholesterol-ester-11,14,17-eico[l] + 0.0001 cholesterol-ester-11,14-eicosa[l] + 0.0001 cholesterol-ester-11-docose[l] + 0.0001 cholesterol-ester-11-eico[l] + 0.0001 cholesterol-ester-12,15,18,21-tetracosa[l] + 0.0001 cholesterol-ester-13,16,19-doco[l] + 0.0001 cholesterol-ester-13,16-docosa[l] + 0.0001 cholesterol-ester-13-docose[l] + 0.0001 cholesterol-ester-13-eicose[l] + 0.0001 cholesterol-ester-13-octade[l] + 0.0001 cholesterol-ester-15-tetra[l] + 0.0041 cholesterol-ester-4,7,10,13,16,19-doco[l] + 0.0001 cholesterol-ester-4,7,10,13,16-docosa[l] + 0.0071 cholesterol-ester-5,8,11,14,17-eico[l] + 0.0001 cholesterol-ester-5,8,11-eico[l] + 0.0001 cholesterol-ester-5-tetra[l] + 0.0001 cholesterol-ester-6,9,12,15,18,21-tetra[l] + 0.0001 cholesterol-ester-6,9,12,15,18-tetraco[l] + 0.0001 cholesterol-ester-6,9,12,15-octa[l] + 0.0001 cholesterol-ester-6,9-octa[l] + 0.0001 cholesterol-ester-7,10,13,16,19-docosa[l] + 0.0001 cholesterol-ester-7,10,13,16-docosa[l] + 0.0406 cholesterol-ester-7-hexa[l] + 0.0001 cholesterol-ester-7-octade[l] + 0.0001 cholesterol-ester-7-tetrade[l] + 0.0001 cholesterol-ester-8,11,14,17-eico[l] + 0.0001 cholesterol-ester-8,11-eico[l] + 0.0001 cholesterol-ester-9,12,15,18,21-tetra[l] + 0.0001 cholesterol-ester-9,12,15,18-tetraco[l] + 0.0001 cholesterol-ester-9-eicose[l] + 0.0001 cholesterol-ester-9-heptade[l] + 0.0001 cholesterol-ester-9-octa[l] + 0.0001 cholesterol-ester-9-tetrade[l] + 0.0518 cholesterol-ester-arach[l] + 0.0001 cholesterol-ester-cis-vac[l] + 0.005 cholesterol-ester-dihomo-gamma[l] + 0.0001 cholesterol-ester-docosa[l] + 0.0001 cholesterol-ester-eico[l] + 0.0001 cholesterol-ester-gamma-lin[l] + 0.0001 cholesterol-ester-heneico[l] + 0.0001 cholesterol-ester-hepta[l] + 0.0001 cholesterol-ester-hexacosa[l] + 0.0001 cholesterol-ester-hexecose[l] + 0.0001 cholesterol-ester-laur[l] + 0.5254 cholesterol-ester-lin[l] + 0.0061 cholesterol-ester-linolen[l] + 0.0081 cholesterol-ester-myrist[l] + 0.0001 cholesterol-ester-nanode[l] + 0.1958 cholesterol-ester-ol[l] + 0.138 cholesterol-ester-palm[l] + 0.0001 cholesterol-ester-palmn[l] + 0.0001 cholesterol-ester-penta[l] + 0.0132 cholesterol-ester-stea[l] + 0.0001 cholesterol-ester-tetraco[l] + 0.0001 cholesterol-ester-trico[l] + 0.0001 cholesterol-ester-tridec[l]",,,,,,,vmhreaction/HMR_3537;sbo/SBO:0000176,Formation and hydrolysis of cholesterol esters,,,,0,-16.764,0,0,0,0
MAR03622,,,"cholesterol-ester plasma pool[r] <=> 0.0001 cholesterol-ester-10,13,16,19-docosa[r] + 0.0001 cholesterol-ester-10,13,16-docosa[r] + 0.0001 cholesterol-ester-10-hepta[r] + 0.0001 cholesterol-ester-11,14,17-eico[r] + 0.0001 cholesterol-ester-11,14-eicosa[r] + 0.0001 cholesterol-ester-11-docose[r] + 0.0001 cholesterol-ester-11-eico[r] + 0.0001 cholesterol-ester-12,15,18,21-tetracosa[r] + 0.0001 cholesterol-ester-13,16,19-doco[r] + 0.0001 cholesterol-ester-13,16-docosa[r] + 0.0001 cholesterol-ester-13-docose[r] + 0.0001 cholesterol-ester-13-eicose[r] + 0.0001 cholesterol-ester-13-octade[r] + 0.0001 cholesterol-ester-15-tetra[r] + 0.0041 cholesterol-ester-4,7,10,13,16,19-doco[r] + 0.0001 cholesterol-ester-4,7,10,13,16-docosa[r] + 0.0071 cholesterol-ester-5,8,11,14,17-eico[r] + 0.0001 cholesterol-ester-5,8,11-eico[r] + 0.0001 cholesterol-ester-5-tetra[r] + 0.0001 cholesterol-ester-6,9,12,15,18,21-tetra[r] + 0.0001 cholesterol-ester-6,9,12,15,18-tetraco[r] + 0.0001 cholesterol-ester-6,9,12,15-octa[r] + 0.0001 cholesterol-ester-6,9-octa[r] + 0.0001 cholesterol-ester-7,10,13,16,19-docosa[r] + 0.0001 cholesterol-ester-7,10,13,16-docosa[r] + 0.0406 cholesterol-ester-7-hexa[r] + 0.0001 cholesterol-ester-7-octade[r] + 0.0001 cholesterol-ester-7-tetrade[r] + 0.0001 cholesterol-ester-8,11,14,17-eico[r] + 0.0001 cholesterol-ester-8,11-eico[r] + 0.0001 cholesterol-ester-9,12,15,18,21-tetra[r] + 0.0001 cholesterol-ester-9,12,15,18-tetraco[r] + 0.0001 cholesterol-ester-9-eicose[r] + 0.0001 cholesterol-ester-9-heptade[r] + 0.0001 cholesterol-ester-9-octa[r] + 0.0001 cholesterol-ester-9-tetrade[r] + 0.0518 cholesterol-ester-arach[r] + 0.0001 cholesterol-ester-cis-vac[r] + 0.005 cholesterol-ester-dihomo-gamma[r] + 0.0001 cholesterol-ester-docosa[r] + 0.0001 cholesterol-ester-eico[r] + 0.0001 cholesterol-ester-gamma-lin[r] + 0.0001 cholesterol-ester-heneico[r] + 0.0001 cholesterol-ester-hepta[r] + 0.0001 cholesterol-ester-hexacosa[r] + 0.0001 cholesterol-ester-hexecose[r] + 0.0001 cholesterol-ester-laur[r] + 0.5254 cholesterol-ester-lin[r] + 0.0061 cholesterol-ester-linolen[r] + 0.0081 cholesterol-ester-myrist[r] + 0.0001 cholesterol-ester-nanode[r] + 0.1958 cholesterol-ester-ol[r] + 0.138 cholesterol-ester-palm[r] + 0.0001 cholesterol-ester-palmn[r] + 0.0001 cholesterol-ester-penta[r] + 0.0132 cholesterol-ester-stea[r] + 0.0001 cholesterol-ester-tetraco[r] + 0.0001 cholesterol-ester-trico[r] + 0.0001 cholesterol-ester-tridec[r]",,,,,,,vmhreaction/HMR_3622;sbo/SBO:0000176,Formation and hydrolysis of cholesterol esters,,,,0,-16.764,0,0,0,0
MAR00034,,,3-carboxy-alpha-chromanol[c] + gamma-CEHC-glucuronide[c] => vitamin E derivatives[c],,,,,,,vmhreaction/vitaminE;sbo/SBO:0000176,Artificial reactions,,,,0,37,0,14,0,0
MAR10034,,Fatty acid pool formation and breakdown,"fatty acid pool[r] <=> 0.0004 (10Z)-heptadecenoic acid[r] + 0.0004 (11Z,14Z)-eicosadienoic acid[r] + 0.0004 (11Z,14Z,17Z)-eicosatrienoic acid[r] + 0.0004 (13Z)-eicosenoic acid[r] + 0.0004 (13Z)-octadecenoic acid[r] + 0.0004 (13Z,16Z)-docosadienoic acid[r] + 0.0038 (4Z,7Z,10Z,13Z,16Z)-DPA[r] + 0.0004 (6Z,9Z)-octadecadienoic acid[r] + 0.0004 (6Z,9Z,12Z,15Z,18Z)-TPA[r] + 0.0004 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[r] + 0.0004 (7Z)-octadecenoic acid[r] + 0.0004 (7Z)-tetradecenoic acid[r] + 0.0004 (9E)-tetradecenoic acid[r] + 0.0004 (9Z,12Z,15Z,18Z)-TTA[r] + 0.0004 (9Z,12Z,15Z,18Z,21Z)-TPA[r] + 0.0004 10,13,16,19-docosatetraenoic acid[r] + 0.0004 10,13,16-docosatriynoic acid[r] + 0.0004 12,15,18,21-tetracosatetraenoic acid[r] + 0.0004 13,16,19-docosatrienoic acid[r] + 0.0004 7-palmitoleic acid[r] + 0.0004 8,11-eicosadienoic acid[r] + 0.0004 9-eicosenoic acid[r] + 0.0004 9-heptadecylenic acid[r] + 0.0014 adrenic acid[r] + 0.1083 arachidonate[r] + 0.0004 behenic acid[r] + 0.0004 cerotic acid[r] + 0.0004 cis-cetoleic acid[r] + 0.0004 cis-erucic acid[r] + 0.0004 cis-gondoic acid[r] + 0.025 cis-vaccenic acid[r] + 0.0278 DHA[r] + 0.0215 dihomo-gamma-linolenate[r] + 0.0059 DPA[r] + 0.0004 eicosanoate[r] + 0.0004 elaidate[r] + 0.0116 EPA[r] + 0.0029 gamma-linolenate[r] + 0.0004 henicosanoic acid[r] + 0.0004 lauric acid[r] + 0.0004 lignocerate[r] + 0.1915 linoleate[r] + 0.0084 linolenate[r] + 0.0004 margaric acid[r] + 0.0004 mead acid[r] + 0.0133 myristic acid[r] + 0.0004 nervonic acid[r] + 0.0004 nonadecylic acid[r] + 0.1545 oleate[r] + 0.0115 omega-3-arachidonic acid[r] + 0.222 palmitate[r] + 0.0219 palmitolate[r] + 0.0004 pentadecylic acid[r] + 0.0004 physeteric acid[r] + 0.1498 stearate[r] + 0.0025 stearidonic acid[r] + 0.0004 tricosanoic acid[r] + 0.0004 tridecylic acid[r] + 0.0004 ximenic acid[r]",,,,,,,sbo/SBO:0000176,Pool reactions,,,,0,-16.9524,0,0,0,0
MAR05156,,,261 ATP[c] + 3 glycyl-tRNA(gly)[c] + 262 H2O[c] + 3 L-alanyl-tRNA(ala)[c] + L-arginyl-tRNA(arg)[c] + L-asparaginyl-tRNA(asn)[c] + 13 L-aspartyl-tRNA(asp)[c] + L-cysteinyl-tRNA(cys)[c] + 3 L-glutaminyl-tRNA(gln)[c] + 9 L-glutamyl-tRNA(glu)[c] + L-histidyl-tRNA(his)[c] + 8 L-isoleucyl-tRNA(ile)[c] + 10 L-leucyl-tRNA(leu)[c] + 7 L-lysyl-tRNA(lys)[c] + 5 L-methionyl-tRNA(met)[c] + 3 L-phenylalanyl-tRNA(phe)[c] + 5 L-prolyl-tRNA(pro)[c] + 3 L-seryl-tRNA(ser)[c] + L-threonyl-tRNA(thr)[c] + 4 L-tyrosyl-tRNA(tyr)[c] + 6 L-valyl-tRNA(val)[c] => 261 ADP[c] + 334 H+[c] + mitoApo-[ACP][c] + 261 Pi[c] + 3 tRNA(ala)[c] + tRNA(arg)[c] + tRNA(asn)[c] + 13 tRNA(asp)[c] + tRNA(cys)[c] + 3 tRNA(gln)[c] + 9 tRNA(glu)[c] + 3 tRNA(gly)[c] + tRNA(his)[c] + 8 tRNA(ile)[c] + 10 tRNA(leu)[c] + 7 tRNA(lys)[c] + 5 tRNA(met)[c] + 3 tRNA(phe)[c] + 5 tRNA(pro)[c] + 3 tRNA(ser)[c] + tRNA(thr)[c] + 4 tRNA(tyr)[c] + 6 tRNA(val)[c],,,,,,,vmhreaction/HMR_5156;vmhreaction/r1097;sbo/SBO:0000176,Protein assembly,,,,0,452,103,143,6,0
MAR00551,,,"0.0005 (10Z)-heptadecenoyl-CoA[c] + 0.0005 (11Z)-docosenoyl-CoA[c] + 0.0005 (11Z)-eicosenoyl-CoA[c] + 0.0005 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0005 (13Z)-docosenoyl-CoA[c] + 0.0005 (13Z)-eicosenoyl-CoA[c] + 0.0005 (13Z)-octadecenoyl-CoA[c] + 0.0005 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0005 (15Z)-tetracosenoyl-CoA[c] + 0.0124 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0269 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0005 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0043 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0027 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0005 (7Z)-octadecenoyl-CoA[c] + 0.0005 (7Z)-tetradecenoyl-CoA[c] + 0.0031 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0101 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0005 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0179 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0005 (9E)-octadecenoyl-CoA[c] + 0.0005 (9E)-tetradecenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0005 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0005 10,13,16-docosatrienoyl-CoA[c] + 0.0005 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0005 13,16,19-docosatrienoyl-CoA[c] + 0.0005 5-tetradecenoyl-CoA[c] + 0.0053 7-hexadecenoyl-CoA[c] + 0.0005 9-eicosenoyl-CoA[c] + 0.0005 9-heptadecenoyl-CoA[c] + 0.2118 arachidonyl-CoA[c] + 0.0266 cis-vaccenoyl-CoA[c] + 0.0228 dihomo-gamma-linolenoyl-CoA[c] + 0.0005 docosanoyl-CoA[c] + 0.0005 eicosanoyl-CoA[c] + 0.0012 gamma-linolenoyl-CoA[c] + 0.0005 heneicosanoyl-CoA[c] + 0.0005 heptadecanoyl-CoA[c] + 0.0005 hexacosanoyl-CoA[c] + 0.0005 hexacosenoyl-CoA[c] + 0.0005 lauroyl-CoA[c] + 0.0019 linolenoyl-CoA[c] + 0.0678 linoleoyl-CoA[c] + 0.0056 myristoyl-CoA[c] + 0.0005 nonadecanoyl-CoA[c] + 0.136 oleoyl-CoA[c] + 0.0005 palmitoleoyl-CoA[c] + 0.0678 palmitoyl-CoA[c] + 0.0005 pentadecanoyl-CoA[c] + 0.3553 stearoyl-CoA[c] + 0.0005 tetracosanoyl-CoA[c] + 0.0005 tricosanoyl-CoA[c] + 0.0005 tridecanoyl-CoA[c] => acyl-CoA-LD-PI pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0551;sbo/SBO:0000176,Pool reactions,,,PMID:16137928,0,17.595,0,-3.55E-15,0,0
MAR07616,,,[protein][c] + tyrosine[c] => [protein]-L-tyrosine[c] + H2O[c],,,,,,,vmhreaction/HMR_7616;sbo/SBO:0000176,Protein modification,,,,0,-1,-1,-1,0,0
MAR00553,,,"0.0001 (10Z)-heptadecenoyl-CoA[c] + 0.0001 (11Z)-docosenoyl-CoA[c] + 0.0001 (11Z)-eicosenoyl-CoA[c] + 0.0001 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0001 (13Z)-docosenoyl-CoA[c] + 0.0001 (13Z)-eicosenoyl-CoA[c] + 0.0001 (13Z)-octadecenoyl-CoA[c] + 0.0001 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0001 (15Z)-tetracosenoyl-CoA[c] + 0.0016 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0081 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0001 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0003 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0025 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0001 (7Z)-octadecenoyl-CoA[c] + 0.0001 (7Z)-tetradecenoyl-CoA[c] + 0.0032 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0018 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0001 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0001 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0001 (9E)-octadecenoyl-CoA[c] + 0.0001 (9E)-tetradecenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0001 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0001 10,13,16-docosatrienoyl-CoA[c] + 0.0001 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0001 13,16,19-docosatrienoyl-CoA[c] + 0.0001 5-tetradecenoyl-CoA[c] + 0.0229 7-hexadecenoyl-CoA[c] + 0.0001 9-eicosenoyl-CoA[c] + 0.0001 9-heptadecenoyl-CoA[c] + 0.0521 arachidonyl-CoA[c] + 0.0217 cis-vaccenoyl-CoA[c] + 0.0023 dihomo-gamma-linolenoyl-CoA[c] + 0.0001 docosanoyl-CoA[c] + 0.0001 eicosanoyl-CoA[c] + 0.003 gamma-linolenoyl-CoA[c] + 0.0001 heneicosanoyl-CoA[c] + 0.0001 heptadecanoyl-CoA[c] + 0.0001 hexacosanoyl-CoA[c] + 0.0001 hexacosenoyl-CoA[c] + 0.0001 lauroyl-CoA[c] + 0.0119 linolenoyl-CoA[c] + 0.281 linoleoyl-CoA[c] + 0.0024 myristoyl-CoA[c] + 0.0001 nonadecanoyl-CoA[c] + 0.4226 oleoyl-CoA[c] + 0.0001 palmitoleoyl-CoA[c] + 0.12 palmitoyl-CoA[c] + 0.0001 pentadecanoyl-CoA[c] + 0.0384 stearoyl-CoA[c] + 0.0001 tetracosanoyl-CoA[c] + 0.0001 tricosanoyl-CoA[c] + 0.0001 tridecanoyl-CoA[c] => acyl-CoA-bile-PC pool[c]",,,,,,,vmhreaction/HMR_0553;sbo/SBO:0000176,Pool reactions,,,PMID:3111757,0,16.881,0,0,0,-4.44E-16
MAR09735,,,[protein]-L-citrulline[c] + H2O[c] => [protein][c] + citrulline[c],,,,,,,vmhreaction/HMR_9735;sbo/SBO:0000176,Protein modification,,,,0,1,1,1,0,0
MAR05155,,,372 ATP[c] + 6 glycyl-tRNA(gly)[c] + 373 H2O[c] + 11 L-alanyl-tRNA(ala)[c] + 9 L-arginyl-tRNA(arg)[c] + L-asparaginyl-tRNA(asn)[c] + 8 L-aspartyl-tRNA(asp)[c] + 2 L-cysteinyl-tRNA(cys)[c] + 7 L-glutaminyl-tRNA(gln)[c] + 5 L-glutamyl-tRNA(glu)[c] + L-histidyl-tRNA(his)[c] + 4 L-isoleucyl-tRNA(ile)[c] + 20 L-leucyl-tRNA(leu)[c] + 4 L-lysyl-tRNA(lys)[c] + 5 L-methionyl-tRNA(met)[c] + 3 L-phenylalanyl-tRNA(phe)[c] + 9 L-prolyl-tRNA(pro)[c] + 8 L-seryl-tRNA(ser)[c] + 6 L-threonyl-tRNA(thr)[c] + 4 L-tyrosyl-tRNA(tyr)[c] + 11 L-valyl-tRNA(val)[c] => 372 ADP[c] + apo-[ACP][c] + 496 H+[c] + 372 Pi[c] + 11 tRNA(ala)[c] + 9 tRNA(arg)[c] + tRNA(asn)[c] + 8 tRNA(asp)[c] + 2 tRNA(cys)[c] + 7 tRNA(gln)[c] + 5 tRNA(glu)[c] + 6 tRNA(gly)[c] + tRNA(his)[c] + 4 tRNA(ile)[c] + 20 tRNA(leu)[c] + 4 tRNA(lys)[c] + 5 tRNA(met)[c] + 3 tRNA(phe)[c] + 9 tRNA(pro)[c] + 8 tRNA(ser)[c] + 6 tRNA(thr)[c] + 4 tRNA(tyr)[c] + 11 tRNA(val)[c],,,,,,,vmhreaction/HMR_5155;vmhreaction/r1096;sbo/SBO:0000176,Protein assembly,,,,0,611,165,176,7,0
MAR07164,,,H2O[c] + RNA[c] => 0.18 AMP[c] + 0.3 CMP[c] + 0.34 GMP[c] + H+[c] + 0.18 UMP[c],3.1.11.2,(ENSG00000113456 and ENSG00000172613) or ENSG00000164053 or ENSG00000183479 or ENSG00000213689,,,,,vmhreaction/HMR_7164;sbo/SBO:0000176,Nucleotide metabolism,,,,0,5.48,-3.86,12,0,2
MAR07160,,,0.3 dATP[c] + 0.2 dCTP[c] + 0.2 dGTP[c] + 0.3 dTTP[c] => DNA[c] + PPi[c],2.7.7.7,(ENSG00000115350 and ENSG00000148229) or (ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482) or (ENSG00000014138 and ENSG00000101868) or (ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084) or ENSG00000009413 or ENSG00000051341 or ENSG00000070501 or ENSG00000101751 or ENSG00000111445 or ENSG00000112941 or ENSG00000122008 or ENSG00000122678 or ENSG00000130997 or ENSG00000132382 or ENSG00000140521 or ENSG00000166169 or ENSG00000170734 or ENSG00000256525,,,,,kegg.reaction/R00379;vmhreaction/HMR_7160;sbo/SBO:0000176,Nucleotide metabolism,,,,0,-0.2,3.7,-2,0,0
