ID,#,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,MIRIAM,SUBSYSTEM,REPLACEMENT ID,NOTE,REFERENCE,CONFIDENCE SCORE,C,N,O,S,P
MAR10033,,Fatty acid pool formation and breakdown,"fatty acid pool[c] <=> 0.0004 (10Z)-heptadecenoic acid[c] + 0.0004 (11Z,14Z)-eicosadienoic acid[c] + 0.0004 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0004 (13Z)-eicosenoic acid[c] + 0.0004 (13Z)-octadecenoic acid[c] + 0.0004 (13Z,16Z)-docosadienoic acid[c] + 0.0038 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0004 (6Z,9Z)-octadecadienoic acid[c] + 0.0004 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0004 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0004 (7Z)-octadecenoic acid[c] + 0.0004 (7Z)-tetradecenoic acid[c] + 0.0004 (9E)-tetradecenoic acid[c] + 0.0004 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0004 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0004 10,13,16,19-docosatetraenoic acid[c] + 0.0004 10,13,16-docosatriynoic acid[c] + 0.0004 12,15,18,21-tetracosatetraenoic acid[c] + 0.0004 13,16,19-docosatrienoic acid[c] + 0.0004 7-palmitoleic acid[c] + 0.0004 8,11-eicosadienoic acid[c] + 0.0004 9-eicosenoic acid[c] + 0.0004 9-heptadecylenic acid[c] + 0.0014 adrenic acid[c] + 0.1083 arachidonate[c] + 0.0004 behenic acid[c] + 0.0004 cerotic acid[c] + 0.0004 cis-cetoleic acid[c] + 0.0004 cis-erucic acid[c] + 0.0004 cis-gondoic acid[c] + 0.025 cis-vaccenic acid[c] + 0.0278 DHA[c] + 0.0215 dihomo-gamma-linolenate[c] + 0.0059 DPA[c] + 0.0004 eicosanoate[c] + 0.0004 elaidate[c] + 0.0116 EPA[c] + 0.0029 gamma-linolenate[c] + 0.0004 henicosanoic acid[c] + 0.0004 lauric acid[c] + 0.0004 lignocerate[c] + 0.1915 linoleate[c] + 0.0084 linolenate[c] + 0.0004 margaric acid[c] + 0.0004 mead acid[c] + 0.0133 myristic acid[c] + 0.0004 nervonic acid[c] + 0.0004 nonadecylic acid[c] + 0.1545 oleate[c] + 0.0115 omega-3-arachidonic acid[c] + 0.222 palmitate[c] + 0.0219 palmitolate[c] + 0.0004 pentadecylic acid[c] + 0.0004 physeteric acid[c] + 0.1498 stearate[c] + 0.0025 stearidonic acid[c] + 0.0004 tricosanoic acid[c] + 0.0004 tridecylic acid[c] + 0.0004 ximenic acid[c]",,,,,,,sbo/SBO:0000176,Pool reactions,,,,0,-16.9524,0,0,0,0
MAR07282,,,[protein][c] + asparagine[c] => [protein]-L-asparagine[c] + H2O[c],,,,,,,sbo/SBO:0000176,Protein modification,,,,0,4,2,2,0,0
MAR00022,,,[protein]-N6-(lipoyl)lysine[c] + biotin[c] + CoA[c] + cobamide-coenzyme[m] + cytochrome-C[m] + FADH2[c] + L-carnitine[c] + NADH[c] + NADPH[c] + riboflavin[c] + tetrahydrobiopterin[c] + THF[c] + ubiquinol[m] + 0.1 vitamin A derivatives[c] + 0.1 vitamin D derivatives[c] + 0.1 vitamin E derivatives[c] => cofactors and vitamins[c],,,,,,,vmhreaction/cofactors_vitamins;sbo/SBO:0000176,Artificial reactions,,,,0,3270,895,973,28,11
MAR00548,,,"0.0005 (10Z)-heptadecenoyl-CoA[c] + 0.0005 (11Z)-docosenoyl-CoA[c] + 0.0005 (11Z)-eicosenoyl-CoA[c] + 0.0005 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0005 (13Z)-docosenoyl-CoA[c] + 0.0005 (13Z)-eicosenoyl-CoA[c] + 0.0005 (13Z)-octadecenoyl-CoA[c] + 0.0005 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0005 (15Z)-tetracosenoyl-CoA[c] + 0.0039 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0252 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0005 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0109 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0026 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0005 (7Z)-octadecenoyl-CoA[c] + 0.0005 (7Z)-tetradecenoyl-CoA[c] + 0.0011 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0056 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0005 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0178 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0005 (9E)-octadecenoyl-CoA[c] + 0.0005 (9E)-tetradecenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0005 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0005 10,13,16-docosatrienoyl-CoA[c] + 0.0005 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0005 13,16,19-docosatrienoyl-CoA[c] + 0.0005 5-tetradecenoyl-CoA[c] + 0.0105 7-hexadecenoyl-CoA[c] + 0.0005 9-eicosenoyl-CoA[c] + 0.0005 9-heptadecenoyl-CoA[c] + 0.0709 arachidonyl-CoA[c] + 0.0271 cis-vaccenoyl-CoA[c] + 0.0228 dihomo-gamma-linolenoyl-CoA[c] + 0.0005 docosanoyl-CoA[c] + 0.0005 eicosanoyl-CoA[c] + 0.0036 gamma-linolenoyl-CoA[c] + 0.0005 heneicosanoyl-CoA[c] + 0.0005 heptadecanoyl-CoA[c] + 0.0005 hexacosanoyl-CoA[c] + 0.0005 hexacosenoyl-CoA[c] + 0.0005 lauroyl-CoA[c] + 0.0047 linolenoyl-CoA[c] + 0.2479 linoleoyl-CoA[c] + 0.0054 myristoyl-CoA[c] + 0.0005 nonadecanoyl-CoA[c] + 0.1143 oleoyl-CoA[c] + 0.0005 palmitoleoyl-CoA[c] + 0.2781 palmitoyl-CoA[c] + 0.0005 pentadecanoyl-CoA[c] + 0.1271 stearoyl-CoA[c] + 0.0005 tetracosanoyl-CoA[c] + 0.0005 tricosanoyl-CoA[c] + 0.0005 tridecanoyl-CoA[c] => acyl-CoA-LD-PC pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0548;sbo/SBO:0000176,Pool reactions,,,PMID:16137925,0,16.8292,0,-3.55E-15,0,0
MAR00021,,,alanine[c] + arginine[c] + asparagine[c] + aspartate[c] + cholesterol[c] + cholesterol-ester pool[r] + CL pool[c] + cysteine[c] + DNA[n] + DNA-5-methylcytosine[n] + glutamate[c] + glutamine[c] + glycine[c] + histidine[c] + isoleucine[c] + leucine[c] + lipid droplet[c] + lysine[c] + methionine[c] + phenylalanine[c] + phosphatidate-LD-TAG pool[c] + PI pool[c] + proline[c] + RNA[c] + serine[c] + SM pool[c] + threonine[c] + tryptophan[c] + tyrosine[c] + valine[c] + glycogen[c] + cofactors and vitamins[c] => biomass[c],,,,0,,,vmhreaction/biomass_components;sbo/SBO:0000629,Artificial reactions,,,,0,257,31,136,2,10
MAR05266,,,apo-[ACP][c] + 123 ATP[c] + 246 H2O[c] => 123 ADP[c] + 11 alanine[c] + 9 arginine[c] + asparagine[c] + 8 aspartate[c] + 2 cysteine[c] + 5 glutamate[c] + 7 glutamine[c] + 6 glycine[c] + 123 H+[c] + histidine[c] + 4 isoleucine[c] + 20 leucine[c] + 4 lysine[c] + 5 methionine[c] + 3 phenylalanine[c] + 123 Pi[c] + 9 proline[c] + 8 serine[c] + 6 threonine[c] + 4 tyrosine[c] + 11 valine[c],,,,,,,vmhreaction/r1358;sbo/SBO:0000176,Protein degradation,,,,0,-611,-165,-176,-7,0
MAR00558,,,"0.0005 1-acylglycerol-3P-10,13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-10,13,16-docosa[c] + 0.0005 1-acylglycerol-3P-10-heptade[c] + 0.0005 1-acylglycerol-3P-11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-11,14-eicosa[c] + 0.0005 1-acylglycerol-3P-11-docose[c] + 0.0005 1-acylglycerol-3P-11-eico[c] + 0.0005 1-acylglycerol-3P-12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-13,16-docosa[c] + 0.0005 1-acylglycerol-3P-13-docose[c] + 0.0005 1-acylglycerol-3P-13-eicose[c] + 0.0005 1-acylglycerol-3P-13-octade[c] + 0.0005 1-acylglycerol-3P-15-tetra[c] + 0.0931 1-acylglycerol-3P-4,7,10,13,16,19-doco[c] + 0.0055 1-acylglycerol-3P-4,7,10,13,16-docosa[c] + 0.0286 1-acylglycerol-3P-5,8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-5,8,11-eico[c] + 0.0005 1-acylglycerol-3P-5-tetrade[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18-tetraco[c] + 0.0025 1-acylglycerol-3P-6,9,12,15-octa[c] + 0.0005 1-acylglycerol-3P-6,9-octa[c] + 0.0329 1-acylglycerol-3P-7,10,13,16,19-docosa[c] + 0.0043 1-acylglycerol-3P-7,10,13,16-docosa[c] + 0.0058 1-acylglycerol-3P-7-hexade[c] + 0.0005 1-acylglycerol-3P-7-octade[c] + 0.0005 1-acylglycerol-3P-7-tetrade[c] + 0.0174 1-acylglycerol-3P-8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-8,11-eico[c] + 0.0005 1-acylglycerol-3P-9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-9,12,15,18-tetraco[c] + 0.0005 1-acylglycerol-3P-9-eicose[c] + 0.0005 1-acylglycerol-3P-9-heptade[c] + 0.0005 1-acylglycerol-3P-9-octade[c] + 0.0005 1-acylglycerol-3P-9-tetrade[c] + 0.2005 1-acylglycerol-3P-arach[c] + 0.0131 1-acylglycerol-3P-cis-vac[c] + 0.0089 1-acylglycerol-3P-dihomo-gamma[c] + 0.0005 1-acylglycerol-3P-docosa[c] + 0.0005 1-acylglycerol-3P-eico[c] + 0.0011 1-acylglycerol-3P-gamma-lin[c] + 0.0005 1-acylglycerol-3P-heneico[c] + 0.0005 1-acylglycerol-3P-heptade[c] + 0.0005 1-acylglycerol-3P-hexacosa[c] + 0.0005 1-acylglycerol-3P-hexecose[c] + 0.0005 1-acylglycerol-3P-laur[c] + 0.0177 1-acylglycerol-3P-lin[c] + 0.0035 1-acylglycerol-3P-linolen[c] + 0.0055 1-acylglycerol-3P-myrist[c] + 0.0005 1-acylglycerol-3P-nanode[c] + 0.0323 1-acylglycerol-3P-ol[c] + 0.0337 1-acylglycerol-3P-palm[c] + 0.0005 1-acylglycerol-3P-palmn[c] + 0.0005 1-acylglycerol-3P-pentade[c] + 0.4731 1-acylglycerol-3P-stea[c] + 0.0005 1-acylglycerol-3P-tetraco[c] + 0.0005 1-acylglycerol-3P-trico[c] + 0.0005 1-acylglycerol-3P-tridec[c] => 1-acylglycerol-3P-LD-PS pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0558;sbo/SBO:0000176,Pool reactions,,,PMID:16137926,0,17.993,0,8.88E-16,0,0
MAR00556,,,"0.0005 1-acylglycerol-3P-10,13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-10,13,16-docosa[c] + 0.0005 1-acylglycerol-3P-10-heptade[c] + 0.0005 1-acylglycerol-3P-11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-11,14-eicosa[c] + 0.0005 1-acylglycerol-3P-11-docose[c] + 0.0005 1-acylglycerol-3P-11-eico[c] + 0.0005 1-acylglycerol-3P-12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-13,16-docosa[c] + 0.0005 1-acylglycerol-3P-13-docose[c] + 0.0005 1-acylglycerol-3P-13-eicose[c] + 0.0005 1-acylglycerol-3P-13-octade[c] + 0.0005 1-acylglycerol-3P-15-tetra[c] + 0.0252 1-acylglycerol-3P-4,7,10,13,16,19-doco[c] + 0.0039 1-acylglycerol-3P-4,7,10,13,16-docosa[c] + 0.0109 1-acylglycerol-3P-5,8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-5,8,11-eico[c] + 0.0005 1-acylglycerol-3P-5-tetrade[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18-tetraco[c] + 0.0026 1-acylglycerol-3P-6,9,12,15-octa[c] + 0.0005 1-acylglycerol-3P-6,9-octa[c] + 0.0056 1-acylglycerol-3P-7,10,13,16,19-docosa[c] + 0.0011 1-acylglycerol-3P-7,10,13,16-docosa[c] + 0.0105 1-acylglycerol-3P-7-hexade[c] + 0.0005 1-acylglycerol-3P-7-octade[c] + 0.0005 1-acylglycerol-3P-7-tetrade[c] + 0.0178 1-acylglycerol-3P-8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-8,11-eico[c] + 0.0005 1-acylglycerol-3P-9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-9,12,15,18-tetraco[c] + 0.0005 1-acylglycerol-3P-9-eicose[c] + 0.0005 1-acylglycerol-3P-9-heptade[c] + 0.0005 1-acylglycerol-3P-9-octade[c] + 0.0005 1-acylglycerol-3P-9-tetrade[c] + 0.0709 1-acylglycerol-3P-arach[c] + 0.0271 1-acylglycerol-3P-cis-vac[c] + 0.0228 1-acylglycerol-3P-dihomo-gamma[c] + 0.0005 1-acylglycerol-3P-docosa[c] + 0.0005 1-acylglycerol-3P-eico[c] + 0.0036 1-acylglycerol-3P-gamma-lin[c] + 0.0005 1-acylglycerol-3P-heneico[c] + 0.0005 1-acylglycerol-3P-heptade[c] + 0.0005 1-acylglycerol-3P-hexacosa[c] + 0.0005 1-acylglycerol-3P-hexecose[c] + 0.0005 1-acylglycerol-3P-laur[c] + 0.2479 1-acylglycerol-3P-lin[c] + 0.0047 1-acylglycerol-3P-linolen[c] + 0.0054 1-acylglycerol-3P-myrist[c] + 0.0005 1-acylglycerol-3P-nanode[c] + 0.1143 1-acylglycerol-3P-ol[c] + 0.2781 1-acylglycerol-3P-palm[c] + 0.0005 1-acylglycerol-3P-palmn[c] + 0.0005 1-acylglycerol-3P-pentade[c] + 0.1271 1-acylglycerol-3P-stea[c] + 0.0005 1-acylglycerol-3P-tetraco[c] + 0.0005 1-acylglycerol-3P-trico[c] + 0.0005 1-acylglycerol-3P-tridec[c] => 1-acylglycerol-3P-LD-PC pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0556;sbo/SBO:0000176,Pool reactions,,,PMID:16137924,0,16.8292,0,0,0,0
MAR00687,,,"fatty acid-LD-TG3 pool (liver tissue)[c] => 0.0001 (10Z)-heptadecenoic acid[c] + 0.0001 (11Z,14Z)-eicosadienoic acid[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0001 (13Z)-eicosenoic acid[c] + 0.0001 (13Z)-octadecenoic acid[c] + 0.0001 (13Z,16Z)-docosadienoic acid[c] + 0.0011 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0001 (6Z,9Z)-octadecadienoic acid[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0001 (7Z)-octadecenoic acid[c] + 0.0001 (7Z)-tetradecenoic acid[c] + 0.0001 (9E)-tetradecenoic acid[c] + 0.0001 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0001 10,13,16,19-docosatetraenoic acid[c] + 0.0001 10,13,16-docosatriynoic acid[c] + 0.0001 12,15,18,21-tetracosatetraenoic acid[c] + 0.0001 13,16,19-docosatrienoic acid[c] + 0.0001 7-palmitoleic acid[c] + 0.0001 8,11-eicosadienoic acid[c] + 0.0001 9-eicosenoic acid[c] + 0.0001 9-heptadecylenic acid[c] + 0.0022 adrenic acid[c] + 0.0264 arachidonate[c] + 0.0001 behenic acid[c] + 0.0001 cerotic acid[c] + 0.0001 cis-cetoleic acid[c] + 0.0001 cis-erucic acid[c] + 0.0001 cis-gondoic acid[c] + 0.0194 cis-vaccenic acid[c] + 0.0221 DHA[c] + 0.0141 dihomo-gamma-linolenate[c] + 0.0038 DPA[c] + 0.0001 eicosanoate[c] + 0.0001 elaidate[c] + 0.0035 EPA[c] + 0.0081 gamma-linolenate[c] + 0.0001 henicosanoic acid[c] + 0.0001 lauric acid[c] + 0.0001 lignocerate[c] + 0.278 linoleate[c] + 0.0023 linolenate[c] + 0.0001 margaric acid[c] + 0.0001 mead acid[c] + 0.003 myristic acid[c] + 0.0001 nervonic acid[c] + 0.0001 nonadecylic acid[c] + 0.4519 oleate[c] + 0.0001 omega-3-arachidonic acid[c] + 0.0849 palmitate[c] + 0.014 palmitolate[c] + 0.0001 pentadecylic acid[c] + 0.0001 physeteric acid[c] + 0.0584 stearate[c] + 0.0026 stearidonic acid[c] + 0.0001 tricosanoic acid[c] + 0.0001 tridecylic acid[c] + 0.0001 ximenic acid[c]",,,,,,,vmhreaction/HMR_0687;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,-17.0032,0,0,0,0
MAR00015,,,"NEFA blood pool in[e] => 0.0048 (10Z)-heptadecenoic acid[e] + 0.0016 (11Z,14Z)-eicosadienoic acid[e] + 0.0016 (11Z,14Z,17Z)-eicosatrienoic acid[e] + 0.0001 (13Z)-eicosenoic acid[e] + 0.0001 (13Z)-octadecenoic acid[e] + 0.0001 (13Z,16Z)-docosadienoic acid[e] + 0.0001 (4Z,7Z,10Z,13Z,16Z)-DPA[e] + 0.0001 (6Z,9Z)-octadecadienoic acid[e] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-TPA[e] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[e] + 0.0001 (7Z)-octadecenoic acid[e] + 0.0001 (7Z)-tetradecenoic acid[e] + 0.0001 (9E)-tetradecenoic acid[e] + 0.0001 (9Z,12Z,15Z,18Z)-TTA[e] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-TPA[e] + 0.0001 10,13,16,19-docosatetraenoic acid[e] + 0.0001 10,13,16-docosatriynoic acid[e] + 0.0001 12,15,18,21-tetracosatetraenoic acid[e] + 0.0001 13,16,19-docosatrienoic acid[e] + 0.0001 7-palmitoleic acid[e] + 0.0001 8,11-eicosadienoic acid[e] + 0.0001 9-eicosenoic acid[e] + 0.0001 9-heptadecylenic acid[e] + 0.0017 adrenic acid[e] + 0.0137 arachidonate[e] + 0.0007 behenic acid[e] + 0.0005 cerotic acid[e] + 0.0001 cis-cetoleic acid[e] + 0.0002 cis-erucic acid[e] + 0.0001 cis-gondoic acid[e] + 0.0001 cis-vaccenic acid[e] + 0.0046 DHA[e] + 0.0025 dihomo-gamma-linolenate[e] + 0.0019 DPA[e] + 0.0011 eicosanoate[e] + 0.0001 elaidate[e] + 0.002 EPA[e] + 0.0048 gamma-linolenate[e] + 0.0001 henicosanoic acid[e] + 0.0034 lauric acid[e] + 0.0012 lignocerate[e] + 0.071 linoleate[e] + 0.0005 linolenate[e] + 0.0056 margaric acid[e] + 0.0005 mead acid[e] + 0.0283 myristic acid[e] + 0.0003 nervonic acid[e] + 0.0001 nonadecylic acid[e] + 0.3746 oleate[e] + 0.0001 omega-3-arachidonic acid[e] + 0.2949 palmitate[e] + 0.0686 palmitolate[e] + 0.003 pentadecylic acid[e] + 0.0001 physeteric acid[e] + 0.1031 stearate[e] + 0.0001 stearidonic acid[e] + 0.0002 tricosanoic acid[e] + 0.0001 tridecylic acid[e] + 0.0001 ximenic acid[e]",,,,,,,vmhreaction/HMR_0015;sbo/SBO:0000176,Transport reactions,,,,0,-16.222,0,0,0,0
MAR00031,,,"0.19 1,2-diacylglycerol-LD-TAG pool[c] + 0.0014 1-acyl-PE pool[c] + 0.0024 1-radyl-2-acyl-sn-glycero-3-phosphocholine[c] + 0.0006 2-lysolecithin pool[c] + 0.005 cholesterol[c] + 0.34 cholesterol-ester pool[c] + 0.0008 O-1-alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine[c] + 0.0092 PC-LD pool[c] + 0.0034 PE-LD pool[c] + 0.0016 PI pool[c] + 0.0002 PS-LD pool[c] + 0.0004 SM pool[c] + 0.44 TAG-LD pool[c] + 0.005 fatty acid pool[c] => lipid droplet[c]",,ENSG00000105355 or ENSG00000139914 or ENSG00000147872 or ENSG00000166819 or ENSG00000167676 or ENSG00000168000 or ENSG00000176194 or ENSG00000197296,,,,,vmhreaction/HMR_0031;sbo/SBO:0000176,Pool reactions,,,,0,13.4364,0.0188,4.4474,0,0.02
MAR10035,,1-acylglycerol-3-phosphate pool formation and breakdown,"1-acylglycerol-3P pool[c] <=> 0.0004 1-acylglycerol-3P-10,13,16,19-doco[c] + 0.0004 1-acylglycerol-3P-10,13,16-docosa[c] + 0.0004 1-acylglycerol-3P-10-heptade[c] + 0.0004 1-acylglycerol-3P-11,14,17-eico[c] + 0.0004 1-acylglycerol-3P-11,14-eicosa[c] + 0.0004 1-acylglycerol-3P-11-docose[c] + 0.0004 1-acylglycerol-3P-11-eico[c] + 0.0004 1-acylglycerol-3P-12,15,18,21-tetra[c] + 0.0004 1-acylglycerol-3P-13,16,19-doco[c] + 0.0004 1-acylglycerol-3P-13,16-docosa[c] + 0.0004 1-acylglycerol-3P-13-docose[c] + 0.0004 1-acylglycerol-3P-13-eicose[c] + 0.0004 1-acylglycerol-3P-13-octade[c] + 0.0004 1-acylglycerol-3P-15-tetra[c] + 0.0278 1-acylglycerol-3P-4,7,10,13,16,19-doco[c] + 0.0038 1-acylglycerol-3P-4,7,10,13,16-docosa[c] + 0.0116 1-acylglycerol-3P-5,8,11,14,17-eico[c] + 0.0004 1-acylglycerol-3P-5,8,11-eico[c] + 0.0004 1-acylglycerol-3P-5-tetrade[c] + 0.0004 1-acylglycerol-3P-6,9,12,15,18,21-tetra[c] + 0.0004 1-acylglycerol-3P-6,9,12,15,18-tetraco[c] + 0.0025 1-acylglycerol-3P-6,9,12,15-octa[c] + 0.0004 1-acylglycerol-3P-6,9-octa[c] + 0.0059 1-acylglycerol-3P-7,10,13,16,19-docosa[c] + 0.0014 1-acylglycerol-3P-7,10,13,16-docosa[c] + 0.0004 1-acylglycerol-3P-7-hexade[c] + 0.0004 1-acylglycerol-3P-7-octade[c] + 0.0004 1-acylglycerol-3P-7-tetrade[c] + 0.0115 1-acylglycerol-3P-8,11,14,17-eico[c] + 0.0004 1-acylglycerol-3P-8,11-eico[c] + 0.0004 1-acylglycerol-3P-9,12,15,18,21-tetra[c] + 0.0004 1-acylglycerol-3P-9,12,15,18-tetraco[c] + 0.0004 1-acylglycerol-3P-9-eicose[c] + 0.0004 1-acylglycerol-3P-9-heptade[c] + 0.0004 1-acylglycerol-3P-9-octade[c] + 0.0004 1-acylglycerol-3P-9-tetrade[c] + 0.1083 1-acylglycerol-3P-arach[c] + 0.025 1-acylglycerol-3P-cis-vac[c] + 0.0215 1-acylglycerol-3P-dihomo-gamma[c] + 0.0004 1-acylglycerol-3P-docosa[c] + 0.0004 1-acylglycerol-3P-eico[c] + 0.0029 1-acylglycerol-3P-gamma-lin[c] + 0.0004 1-acylglycerol-3P-heneico[c] + 0.0004 1-acylglycerol-3P-heptade[c] + 0.0004 1-acylglycerol-3P-hexacosa[c] + 0.0004 1-acylglycerol-3P-hexecose[c] + 0.0004 1-acylglycerol-3P-laur[c] + 0.1915 1-acylglycerol-3P-lin[c] + 0.0084 1-acylglycerol-3P-linolen[c] + 0.0133 1-acylglycerol-3P-myrist[c] + 0.0004 1-acylglycerol-3P-nanode[c] + 0.1545 1-acylglycerol-3P-ol[c] + 0.222 1-acylglycerol-3P-palm[c] + 0.0219 1-acylglycerol-3P-palmn[c] + 0.0004 1-acylglycerol-3P-pentade[c] + 0.1498 1-acylglycerol-3P-stea[c] + 0.0004 1-acylglycerol-3P-tetraco[c] + 0.0004 1-acylglycerol-3P-trico[c] + 0.0004 1-acylglycerol-3P-tridec[c]",,,,,,,sbo/SBO:0000176,Pool reactions,,,,0,-16.9524,0,0,0,0
MAR07601,,,1-alkyl-2-acylglycerophosphoethanolamine[c] + H+[c] + NADPH[c] + O2[c] => 2 H2O[c] + NADP+[c] + O-1-alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine[c],1.14.99.19,,,,,,kegg.reaction/R04571;bigg.reaction/AGLPED;vmhreaction/AGLPED;metanetx.reaction/MNXR108971;metanetx.reaction/MNXR95533;sbo/SBO:0000176,Glycerophospholipid metabolism,,,,0,-2,0,0,0,0